model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
lca,3,p228_344_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_344_mic1.flac,p280,0,1,0.5754419565200806,0.43223267793655396,0.5754419565200806,-0.1432092785835266,3.9854375
original,0,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p229,1,1,0.7067542672157288,0.7067542672157288,0.4074212312698364,0.29933303594589233,7.866875
base,1,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p262,0,1,0.48371946811676025,0.19465240836143494,0.48371946811676025,-0.2890670597553253,7.866875
base,2,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p262,0,1,0.4463638365268707,0.33346885442733765,0.4463638365268707,-0.11289498209953308,7.866875
base,3,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p313,0,1,0.39786410331726074,0.349010169506073,0.39786410331726074,-0.048853933811187744,7.866875
lca,1,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p280,0,1,0.43630707263946533,0.04707728326320648,0.43630707263946533,-0.38922978937625885,7.866875
lca,2,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p313,0,1,0.4744042158126831,0.11354096978902817,0.4744042158126831,-0.36086324602365494,7.866875
lca,3,p229_019_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_019_mic2.flac,p313,0,1,0.46341365575790405,0.16449598968029022,0.46341365575790405,-0.29891766607761383,7.866875
original,0,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p229,1,1,0.6970163583755493,0.6970163583755493,0.344163715839386,0.35285264253616333,1.8826875
base,1,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p257,0,1,0.38295575976371765,0.14531028270721436,0.38295575976371765,-0.2376454770565033,1.8826875
base,2,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p229,1,1,0.3956378698348999,0.3956378698348999,0.37629252672195435,0.019345343112945557,1.8826875
base,3,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p229,1,1,0.4130808711051941,0.4130808711051941,0.3229318857192993,0.09014898538589478,1.8826875
lca,1,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p280,0,1,0.44512492418289185,0.09256558120250702,0.44512492418289185,-0.3525593429803848,1.8826875
lca,2,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p262,0,1,0.501227617263794,0.23945805430412292,0.501227617263794,-0.261769562959671,1.8826875
lca,3,p229_066_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_066_mic2.flac,p262,0,1,0.47219860553741455,0.30402541160583496,0.47219860553741455,-0.1681731939315796,1.8826875
original,0,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p229,1,1,0.7069286108016968,0.7069286108016968,0.3427923321723938,0.364136278629303,2.19725
base,1,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p300,0,1,0.3538130521774292,0.09647062420845032,0.3538130521774292,-0.2573424279689789,2.19725
base,2,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p313,0,1,0.35289567708969116,0.32933443784713745,0.35289567708969116,-0.02356123924255371,2.19725
base,3,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p229,1,1,0.4063790440559387,0.4063790440559387,0.3419853746891022,0.06439366936683655,2.19725
lca,1,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p280,0,1,0.4235139489173889,0.10815615952014923,0.4235139489173889,-0.3153577893972397,2.19725
lca,2,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p313,0,1,0.4541659951210022,0.1267917901277542,0.4541659951210022,-0.327374204993248,2.19725
lca,3,p229_089_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_089_mic1.flac,p313,0,1,0.5112463235855103,0.23437663912773132,0.5112463235855103,-0.27686968445777893,2.19725
original,0,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p229,1,1,0.6729203462600708,0.6729203462600708,0.3780268430709839,0.2948935031890869,2.862
base,1,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p339,0,1,0.31484973430633545,-0.1224198192358017,0.31484973430633545,-0.43726955354213715,2.862
base,2,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p313,0,1,0.3069305121898651,0.08495180308818817,0.3069305121898651,-0.22197870910167694,2.862
base,3,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p313,0,1,0.3327248990535736,0.2932441234588623,0.3327248990535736,-0.039480775594711304,2.862
lca,1,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p280,0,1,0.3471415936946869,-0.03500092774629593,0.3471415936946869,-0.3821425214409828,2.862
lca,2,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p231,0,1,0.3798513412475586,0.09643171727657318,0.3798513412475586,-0.2834196239709854,2.862
lca,3,p229_251_mic2,p229,data\VCTK\wav48_silence_trimmed\p229\p229_251_mic2.flac,p313,0,1,0.3859575688838959,0.16581344604492188,0.3859575688838959,-0.220144122838974,2.862
original,0,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p229,1,1,0.5784844756126404,0.5784844756126404,0.35162264108657837,0.226861834526062,1.8799375
base,1,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p313,0,1,0.3595556616783142,0.014500404708087444,0.3595556616783142,-0.34505525697022676,1.8799375
base,2,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p313,0,1,0.2907276451587677,0.2082376778125763,0.2907276451587677,-0.0824899673461914,1.8799375
base,3,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p313,0,1,0.2987213134765625,0.24152740836143494,0.2987213134765625,-0.057193905115127563,1.8799375
lca,1,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p280,0,1,0.35264453291893005,0.016820088028907776,0.35264453291893005,-0.3358244448900223,1.8799375
lca,2,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p333,0,1,0.3483501672744751,0.14263904094696045,0.3483501672744751,-0.20571112632751465,1.8799375
lca,3,p229_352_mic1,p229,data\VCTK\wav48_silence_trimmed\p229\p229_352_mic1.flac,p333,0,1,0.37142473459243774,0.2117261439561844,0.37142473459243774,-0.15969859063625336,1.8799375
original,0,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p230,1,1,0.5693093538284302,0.5693093538284302,0.4471413493156433,0.12216800451278687,3.2285
base,1,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p330,0,1,0.35909101366996765,0.25552985072135925,0.35909101366996765,-0.1035611629486084,3.2285
base,2,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p266,0,1,0.39326009154319763,0.33731791377067566,0.39326009154319763,-0.05594217777252197,3.2285
base,3,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p244,0,1,0.41135644912719727,0.3903832733631134,0.41135644912719727,-0.020973175764083862,3.2285
lca,1,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p280,0,1,0.4243871867656708,0.34583133459091187,0.4243871867656708,-0.07855585217475891,3.2285
lca,2,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p308,0,1,0.4074023962020874,0.3390839993953705,0.4074023962020874,-0.06831839680671692,3.2285
lca,3,p230_053_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_053_mic2.flac,p280,0,1,0.42759379744529724,0.3519233167171478,0.42759379744529724,-0.07567048072814941,3.2285
original,0,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p230,1,1,0.7554660439491272,0.7554660439491272,0.5165096521377563,0.23895639181137085,3.1584375
base,1,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p250,0,1,0.3905600905418396,0.3063659369945526,0.3905600905418396,-0.08419415354728699,3.1584375
base,2,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p230,1,1,0.4357565641403198,0.4357565641403198,0.39052748680114746,0.04522907733917236,3.1584375
base,3,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p230,1,1,0.43500077724456787,0.43500077724456787,0.4188184440135956,0.01618233323097229,3.1584375
lca,1,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p230,1,1,0.4326920509338379,0.4326920509338379,0.428401380777359,0.004290670156478882,3.1584375
lca,2,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p250,0,1,0.5227920413017273,0.5047702789306641,0.5227920413017273,-0.018021762371063232,3.1584375
lca,3,p230_113_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_113_mic1.flac,p230,1,1,0.5529484152793884,0.5529484152793884,0.5058555603027344,0.04709285497665405,3.1584375
original,0,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p230,1,1,0.6680989265441895,0.6680989265441895,0.41921040415763855,0.2488885223865509,3.3576875
base,1,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p238,0,1,0.39063727855682373,0.2355179488658905,0.39063727855682373,-0.15511932969093323,3.3576875
base,2,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p238,0,1,0.3752913177013397,0.3024386763572693,0.3752913177013397,-0.07285264134407043,3.3576875
base,3,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p238,0,1,0.3583551049232483,0.29137635231018066,0.3583551049232483,-0.06697875261306763,3.3576875
lca,1,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p280,0,1,0.4087817668914795,0.30993345379829407,0.4087817668914795,-0.09884831309318542,3.3576875
lca,2,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p313,0,1,0.43399372696876526,0.3462614417076111,0.43399372696876526,-0.08773228526115417,3.3576875
lca,3,p230_174_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_174_mic1.flac,p340,0,1,0.4542309641838074,0.3711179494857788,0.4542309641838074,-0.08311301469802856,3.3576875
original,0,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p230,1,1,0.6691421270370483,0.6691421270370483,0.383083701133728,0.2860584259033203,3.1720625
base,1,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p226,0,1,0.2940928339958191,0.22174714505672455,0.2940928339958191,-0.07234568893909454,3.1720625
base,2,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p238,0,1,0.3318372368812561,0.30773359537124634,0.3318372368812561,-0.024103641510009766,3.1720625
base,3,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p230,1,1,0.3720105290412903,0.3720105290412903,0.3591178357601166,0.012892693281173706,3.1720625
lca,1,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p280,0,1,0.3776717185974121,0.30301403999328613,0.3776717185974121,-0.07465767860412598,3.1720625
lca,2,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p280,0,1,0.3570590615272522,0.3075251281261444,0.3570590615272522,-0.04953393340110779,3.1720625
lca,3,p230_296_mic2,p230,data\VCTK\wav48_silence_trimmed\p230\p230_296_mic2.flac,p280,0,1,0.3984586298465729,0.34590843319892883,0.3984586298465729,-0.05255019664764404,3.1720625
original,0,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p230,1,1,0.722126305103302,0.722126305103302,0.5040892958641052,0.21803700923919678,3.9924375
base,1,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p238,0,1,0.42579782009124756,0.34321659803390503,0.42579782009124756,-0.08258122205734253,3.9924375
base,2,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p230,1,1,0.40475183725357056,0.40475183725357056,0.38687190413475037,0.01787993311882019,3.9924375
base,3,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p231,0,1,0.42291516065597534,0.3570351302623749,0.42291516065597534,-0.06588003039360046,3.9924375
lca,1,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p250,0,1,0.3933660686016083,0.34376752376556396,0.3933660686016083,-0.04959854483604431,3.9924375
lca,2,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p280,0,1,0.5048295259475708,0.43519285321235657,0.5048295259475708,-0.06963667273521423,3.9924375
lca,3,p230_377_mic1,p230,data\VCTK\wav48_silence_trimmed\p230\p230_377_mic1.flac,p280,0,1,0.5333558320999146,0.4539310336112976,0.5333558320999146,-0.07942479848861694,3.9924375
original,0,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p231,1,1,0.7820307016372681,0.7820307016372681,0.47294795513153076,0.3090827465057373,2.693125
base,1,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p302,0,1,0.35487043857574463,0.25074875354766846,0.35487043857574463,-0.10412168502807617,2.693125
base,2,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p231,1,1,0.4070175290107727,0.4070175290107727,0.39055418968200684,0.01646333932876587,2.693125
base,3,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p231,1,1,0.4989404082298279,0.4989404082298279,0.3857380151748657,0.11320239305496216,2.693125
lca,1,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p280,0,1,0.4005972743034363,0.28002554178237915,0.4005972743034363,-0.12057173252105713,2.693125
lca,2,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p231,1,1,0.4450356066226959,0.4450356066226959,0.4137563109397888,0.031279295682907104,2.693125
lca,3,p231_140_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_140_mic1.flac,p340,0,1,0.4435507655143738,0.4431135654449463,0.4435507655143738,-0.00043720006942749023,2.693125
original,0,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p231,1,1,0.7519400715827942,0.7519400715827942,0.40620774030685425,0.34573233127593994,3.030125
base,1,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p268,0,1,0.28245440125465393,0.10144375264644623,0.28245440125465393,-0.1810106486082077,3.030125
base,2,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p231,1,1,0.4644708037376404,0.4644708037376404,0.3979918956756592,0.0664789080619812,3.030125
base,3,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p231,1,1,0.508413553237915,0.508413553237915,0.41774851083755493,0.09066504240036011,3.030125
lca,1,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p280,0,1,0.39084649085998535,0.2728766202926636,0.39084649085998535,-0.11796987056732178,3.030125
lca,2,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p280,0,1,0.48072972893714905,0.40687114000320435,0.48072972893714905,-0.0738585889339447,3.030125
lca,3,p231_193_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_193_mic1.flac,p231,1,1,0.4820765256881714,0.4820765256881714,0.46074360609054565,0.021332919597625732,3.030125
original,0,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.7630507946014404,0.7630507946014404,0.47849327325820923,0.2845575213432312,3.629
base,1,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p244,0,1,0.3904052972793579,0.37317997217178345,0.3904052972793579,-0.017225325107574463,3.629
base,2,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.5547052621841431,0.5547052621841431,0.4926083981990814,0.062096863985061646,3.629
base,3,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.6265652179718018,0.6265652179718018,0.4452998638153076,0.18126535415649414,3.629
lca,1,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.3783653974533081,0.3783653974533081,0.36004525423049927,0.018320143222808838,3.629
lca,2,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.49062585830688477,0.49062585830688477,0.4416062533855438,0.04901960492134094,3.629
lca,3,p231_288_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_288_mic2.flac,p231,1,1,0.5363468527793884,0.5363468527793884,0.4329586625099182,0.10338819026947021,3.629
original,0,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p231,1,1,0.5908966064453125,0.5908966064453125,0.49164533615112305,0.09925127029418945,2.2619375
base,1,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p244,0,1,0.3240635097026825,0.2782408595085144,0.3240635097026825,-0.04582265019416809,2.2619375
base,2,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p262,0,1,0.5262634754180908,0.47910159826278687,0.5262634754180908,-0.047161877155303955,2.2619375
base,3,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p231,1,1,0.5037577748298645,0.5037577748298645,0.47775503993034363,0.026002734899520874,2.2619375
lca,1,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p255,0,1,0.32769742608070374,0.277454674243927,0.32769742608070374,-0.05024275183677673,2.2619375
lca,2,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p250,0,1,0.4948961138725281,0.4299584627151489,0.4948961138725281,-0.06493765115737915,2.2619375
lca,3,p231_379_mic1,p231,data\VCTK\wav48_silence_trimmed\p231\p231_379_mic1.flac,p250,0,1,0.49803370237350464,0.4714162349700928,0.49803370237350464,-0.026617467403411865,2.2619375
original,0,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p231,1,1,0.7702029943466187,0.7702029943466187,0.3432239890098572,0.4269790053367615,1.9668125
base,1,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p244,0,1,0.33750778436660767,0.2629568576812744,0.33750778436660767,-0.07455092668533325,1.9668125
base,2,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p231,1,1,0.44917720556259155,0.44917720556259155,0.3536795973777771,0.09549760818481445,1.9668125
base,3,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p231,1,1,0.5696459412574768,0.5696459412574768,0.4470740854740143,0.12257185578346252,1.9668125
lca,1,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p244,0,1,0.3952426612377167,0.3927508592605591,0.3952426612377167,-0.0024918019771575928,1.9668125
lca,2,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p231,1,1,0.49375760555267334,0.49375760555267334,0.45004260540008545,0.04371500015258789,1.9668125
lca,3,p231_381_mic2,p231,data\VCTK\wav48_silence_trimmed\p231\p231_381_mic2.flac,p231,1,1,0.5685060024261475,0.5685060024261475,0.48788750171661377,0.08061850070953369,1.9668125
original,0,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p232,1,1,0.7393548488616943,0.7393548488616943,0.4086902439594269,0.33066460490226746,2.9668125
base,1,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p302,0,1,0.31263089179992676,0.17012332379817963,0.31263089179992676,-0.14250756800174713,2.9668125
base,2,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p374,0,1,0.37399977445602417,0.2404477596282959,0.37399977445602417,-0.13355201482772827,2.9668125
base,3,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p374,0,1,0.4129663109779358,0.3064996004104614,0.4129663109779358,-0.10646671056747437,2.9668125
lca,1,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p347,0,1,0.26668083667755127,0.08094454556703568,0.26668083667755127,-0.1857362911105156,2.9668125
lca,2,p232_151_mic1,p232,data\VCTK\wav48_silence_trimmed\p232\p232_151_mic1.flac,p347,0,1,0.34821370244026184,0.1520104706287384,0.34821370244026184,-0.19620323181152344,2.9668125
