model,feature_kind,L,split,speaker_id,sample_id,audio_path,feature_dim
base,codes_hist,1,train,p272,p272_353_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_353_mic1.flac,1024
base,codes_hist,1,train,p272,p272_366_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_366_mic1.flac,1024
base,codes_hist,1,train,p273,p273_062_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_062_mic2.flac,1024
base,codes_hist,1,train,p273,p273_097_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_097_mic2.flac,1024
base,codes_hist,1,train,p273,p273_241_mic1,data\VCTK\wav48_silence_trimmed\p273\p273_241_mic1.flac,1024
base,codes_hist,1,train,p273,p273_300_mic1,data\VCTK\wav48_silence_trimmed\p273\p273_300_mic1.flac,1024
base,codes_hist,1,train,p273,p273_367_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_367_mic2.flac,1024
base,codes_hist,1,train,p274,p274_186_mic1,data\VCTK\wav48_silence_trimmed\p274\p274_186_mic1.flac,1024
base,codes_hist,1,train,p274,p274_210_mic2,data\VCTK\wav48_silence_trimmed\p274\p274_210_mic2.flac,1024
base,codes_hist,1,train,p274,p274_281_mic1,data\VCTK\wav48_silence_trimmed\p274\p274_281_mic1.flac,1024
base,codes_hist,1,train,p274,p274_335_mic1,data\VCTK\wav48_silence_trimmed\p274\p274_335_mic1.flac,1024
base,codes_hist,1,train,p274,p274_409_mic2,data\VCTK\wav48_silence_trimmed\p274\p274_409_mic2.flac,1024
base,codes_hist,1,train,p275,p275_044_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_044_mic1.flac,1024
base,codes_hist,1,train,p275,p275_051_mic2,data\VCTK\wav48_silence_trimmed\p275\p275_051_mic2.flac,1024
base,codes_hist,1,train,p275,p275_052_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_052_mic1.flac,1024
base,codes_hist,1,train,p275,p275_268_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_268_mic1.flac,1024
base,codes_hist,1,train,p275,p275_405_mic2,data\VCTK\wav48_silence_trimmed\p275\p275_405_mic2.flac,1024
base,codes_hist,1,train,p276,p276_094_mic2,data\VCTK\wav48_silence_trimmed\p276\p276_094_mic2.flac,1024
base,codes_hist,1,train,p276,p276_112_mic2,data\VCTK\wav48_silence_trimmed\p276\p276_112_mic2.flac,1024
base,codes_hist,1,train,p276,p276_200_mic2,data\VCTK\wav48_silence_trimmed\p276\p276_200_mic2.flac,1024
base,codes_hist,1,train,p276,p276_212_mic2,data\VCTK\wav48_silence_trimmed\p276\p276_212_mic2.flac,1024
base,codes_hist,1,train,p276,p276_397_mic1,data\VCTK\wav48_silence_trimmed\p276\p276_397_mic1.flac,1024
base,codes_hist,1,train,p277,p277_094_mic1,data\VCTK\wav48_silence_trimmed\p277\p277_094_mic1.flac,1024
base,codes_hist,1,train,p277,p277_198_mic2,data\VCTK\wav48_silence_trimmed\p277\p277_198_mic2.flac,1024
base,codes_hist,1,train,p277,p277_200_mic1,data\VCTK\wav48_silence_trimmed\p277\p277_200_mic1.flac,1024
base,codes_hist,1,train,p277,p277_252_mic2,data\VCTK\wav48_silence_trimmed\p277\p277_252_mic2.flac,1024
base,codes_hist,1,train,p277,p277_447_mic1,data\VCTK\wav48_silence_trimmed\p277\p277_447_mic1.flac,1024
base,codes_hist,1,train,p278,p278_024_mic1,data\VCTK\wav48_silence_trimmed\p278\p278_024_mic1.flac,1024
base,codes_hist,1,train,p278,p278_116_mic2,data\VCTK\wav48_silence_trimmed\p278\p278_116_mic2.flac,1024
base,codes_hist,1,train,p278,p278_118_mic1,data\VCTK\wav48_silence_trimmed\p278\p278_118_mic1.flac,1024
base,codes_hist,1,train,p278,p278_139_mic1,data\VCTK\wav48_silence_trimmed\p278\p278_139_mic1.flac,1024
base,codes_hist,1,train,p278,p278_198_mic2,data\VCTK\wav48_silence_trimmed\p278\p278_198_mic2.flac,1024
base,codes_hist,1,train,p279,p279_166_mic1,data\VCTK\wav48_silence_trimmed\p279\p279_166_mic1.flac,1024
base,codes_hist,1,train,p279,p279_190_mic2,data\VCTK\wav48_silence_trimmed\p279\p279_190_mic2.flac,1024
base,codes_hist,1,train,p279,p279_226_mic1,data\VCTK\wav48_silence_trimmed\p279\p279_226_mic1.flac,1024
base,codes_hist,1,train,p279,p279_311_mic1,data\VCTK\wav48_silence_trimmed\p279\p279_311_mic1.flac,1024
base,codes_hist,1,train,p279,p279_339_mic2,data\VCTK\wav48_silence_trimmed\p279\p279_339_mic2.flac,1024
base,codes_hist,1,train,p280,p280_014_mic1,data\VCTK\wav48_silence_trimmed\p280\p280_014_mic1.flac,1024
base,codes_hist,1,train,p280,p280_037_mic1,data\VCTK\wav48_silence_trimmed\p280\p280_037_mic1.flac,1024
base,codes_hist,1,train,p280,p280_111_mic1,data\VCTK\wav48_silence_trimmed\p280\p280_111_mic1.flac,1024
base,codes_hist,1,train,p280,p280_220_mic1,data\VCTK\wav48_silence_trimmed\p280\p280_220_mic1.flac,1024
base,codes_hist,1,train,p280,p280_326_mic1,data\VCTK\wav48_silence_trimmed\p280\p280_326_mic1.flac,1024
base,codes_hist,1,train,p281,p281_028_mic2,data\VCTK\wav48_silence_trimmed\p281\p281_028_mic2.flac,1024
base,codes_hist,1,train,p281,p281_125_mic2,data\VCTK\wav48_silence_trimmed\p281\p281_125_mic2.flac,1024
base,codes_hist,1,train,p281,p281_201_mic1,data\VCTK\wav48_silence_trimmed\p281\p281_201_mic1.flac,1024
base,codes_hist,1,train,p281,p281_285_mic1,data\VCTK\wav48_silence_trimmed\p281\p281_285_mic1.flac,1024
base,codes_hist,1,train,p281,p281_384_mic2,data\VCTK\wav48_silence_trimmed\p281\p281_384_mic2.flac,1024
base,codes_hist,1,train,p282,p282_015_mic2,data\VCTK\wav48_silence_trimmed\p282\p282_015_mic2.flac,1024
base,codes_hist,1,train,p282,p282_148_mic2,data\VCTK\wav48_silence_trimmed\p282\p282_148_mic2.flac,1024
base,codes_hist,1,train,p282,p282_198_mic2,data\VCTK\wav48_silence_trimmed\p282\p282_198_mic2.flac,1024
base,codes_hist,1,train,p282,p282_230_mic1,data\VCTK\wav48_silence_trimmed\p282\p282_230_mic1.flac,1024
base,codes_hist,1,train,p282,p282_353_mic1,data\VCTK\wav48_silence_trimmed\p282\p282_353_mic1.flac,1024
base,codes_hist,1,train,p283,p283_224_mic1,data\VCTK\wav48_silence_trimmed\p283\p283_224_mic1.flac,1024
base,codes_hist,1,train,p283,p283_258_mic1,data\VCTK\wav48_silence_trimmed\p283\p283_258_mic1.flac,1024
base,codes_hist,1,train,p283,p283_281_mic2,data\VCTK\wav48_silence_trimmed\p283\p283_281_mic2.flac,1024
base,codes_hist,1,train,p283,p283_396_mic1,data\VCTK\wav48_silence_trimmed\p283\p283_396_mic1.flac,1024
base,codes_hist,1,train,p283,p283_398_mic2,data\VCTK\wav48_silence_trimmed\p283\p283_398_mic2.flac,1024
base,codes_hist,1,train,p284,p284_087_mic2,data\VCTK\wav48_silence_trimmed\p284\p284_087_mic2.flac,1024
base,codes_hist,1,train,p284,p284_143_mic1,data\VCTK\wav48_silence_trimmed\p284\p284_143_mic1.flac,1024
base,codes_hist,1,train,p284,p284_179_mic1,data\VCTK\wav48_silence_trimmed\p284\p284_179_mic1.flac,1024
base,codes_hist,1,train,p284,p284_365_mic2,data\VCTK\wav48_silence_trimmed\p284\p284_365_mic2.flac,1024
base,codes_hist,1,train,p284,p284_383_mic2,data\VCTK\wav48_silence_trimmed\p284\p284_383_mic2.flac,1024
base,codes_hist,1,train,p285,p285_179_mic2,data\VCTK\wav48_silence_trimmed\p285\p285_179_mic2.flac,1024
base,codes_hist,1,train,p285,p285_237_mic2,data\VCTK\wav48_silence_trimmed\p285\p285_237_mic2.flac,1024
base,codes_hist,1,train,p285,p285_298_mic1,data\VCTK\wav48_silence_trimmed\p285\p285_298_mic1.flac,1024
base,codes_hist,1,train,p285,p285_333_mic2,data\VCTK\wav48_silence_trimmed\p285\p285_333_mic2.flac,1024
base,codes_hist,1,train,p285,p285_375_mic1,data\VCTK\wav48_silence_trimmed\p285\p285_375_mic1.flac,1024
base,codes_hist,1,train,p286,p286_011_mic1,data\VCTK\wav48_silence_trimmed\p286\p286_011_mic1.flac,1024
base,codes_hist,1,train,p286,p286_048_mic2,data\VCTK\wav48_silence_trimmed\p286\p286_048_mic2.flac,1024
base,codes_hist,1,train,p286,p286_243_mic2,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,1024
base,codes_hist,1,train,p286,p286_314_mic1,data\VCTK\wav48_silence_trimmed\p286\p286_314_mic1.flac,1024
base,codes_hist,1,train,p286,p286_421_mic1,data\VCTK\wav48_silence_trimmed\p286\p286_421_mic1.flac,1024
base,codes_hist,1,train,p287,p287_010_mic2,data\VCTK\wav48_silence_trimmed\p287\p287_010_mic2.flac,1024
base,codes_hist,1,train,p287,p287_024_mic2,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,1024
base,codes_hist,1,train,p287,p287_102_mic1,data\VCTK\wav48_silence_trimmed\p287\p287_102_mic1.flac,1024
base,codes_hist,1,train,p287,p287_142_mic2,data\VCTK\wav48_silence_trimmed\p287\p287_142_mic2.flac,1024
base,codes_hist,1,train,p287,p287_213_mic2,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,1024
base,codes_hist,1,train,p288,p288_022_mic1,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,1024
base,codes_hist,1,train,p288,p288_027_mic2,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,1024
base,codes_hist,1,train,p288,p288_046_mic2,data\VCTK\wav48_silence_trimmed\p288\p288_046_mic2.flac,1024
base,codes_hist,1,train,p288,p288_063_mic1,data\VCTK\wav48_silence_trimmed\p288\p288_063_mic1.flac,1024
base,codes_hist,1,train,p288,p288_202_mic2,data\VCTK\wav48_silence_trimmed\p288\p288_202_mic2.flac,1024
base,codes_hist,1,train,p292,p292_025_mic1,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,1024
base,codes_hist,1,train,p292,p292_041_mic1,data\VCTK\wav48_silence_trimmed\p292\p292_041_mic1.flac,1024
base,codes_hist,1,train,p292,p292_062_mic2,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,1024
base,codes_hist,1,train,p292,p292_176_mic2,data\VCTK\wav48_silence_trimmed\p292\p292_176_mic2.flac,1024
base,codes_hist,1,train,p292,p292_400_mic1,data\VCTK\wav48_silence_trimmed\p292\p292_400_mic1.flac,1024
base,codes_hist,1,train,p293,p293_013_mic2,data\VCTK\wav48_silence_trimmed\p293\p293_013_mic2.flac,1024
base,codes_hist,1,train,p293,p293_038_mic2,data\VCTK\wav48_silence_trimmed\p293\p293_038_mic2.flac,1024
base,codes_hist,1,train,p293,p293_137_mic2,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,1024
base,codes_hist,1,train,p293,p293_303_mic2,data\VCTK\wav48_silence_trimmed\p293\p293_303_mic2.flac,1024
base,codes_hist,1,train,p293,p293_354_mic2,data\VCTK\wav48_silence_trimmed\p293\p293_354_mic2.flac,1024
base,codes_hist,1,train,p294,p294_070_mic2,data\VCTK\wav48_silence_trimmed\p294\p294_070_mic2.flac,1024
base,codes_hist,1,train,p294,p294_104_mic1,data\VCTK\wav48_silence_trimmed\p294\p294_104_mic1.flac,1024
base,codes_hist,1,train,p294,p294_278_mic2,data\VCTK\wav48_silence_trimmed\p294\p294_278_mic2.flac,1024
base,codes_hist,1,train,p294,p294_302_mic1,data\VCTK\wav48_silence_trimmed\p294\p294_302_mic1.flac,1024
base,codes_hist,1,train,p294,p294_383_mic1,data\VCTK\wav48_silence_trimmed\p294\p294_383_mic1.flac,1024
base,codes_hist,1,train,p295,p295_003_mic2,data\VCTK\wav48_silence_trimmed\p295\p295_003_mic2.flac,1024
base,codes_hist,1,train,p295,p295_081_mic1,data\VCTK\wav48_silence_trimmed\p295\p295_081_mic1.flac,1024
base,codes_hist,1,train,p295,p295_114_mic2,data\VCTK\wav48_silence_trimmed\p295\p295_114_mic2.flac,1024
base,codes_hist,1,train,p295,p295_310_mic1,data\VCTK\wav48_silence_trimmed\p295\p295_310_mic1.flac,1024
base,codes_hist,1,train,p295,p295_329_mic2,data\VCTK\wav48_silence_trimmed\p295\p295_329_mic2.flac,1024
base,codes_hist,1,train,p297,p297_053_mic2,data\VCTK\wav48_silence_trimmed\p297\p297_053_mic2.flac,1024
base,codes_hist,1,train,p297,p297_069_mic2,data\VCTK\wav48_silence_trimmed\p297\p297_069_mic2.flac,1024
base,codes_hist,1,train,p297,p297_186_mic2,data\VCTK\wav48_silence_trimmed\p297\p297_186_mic2.flac,1024
base,codes_hist,1,train,p297,p297_257_mic1,data\VCTK\wav48_silence_trimmed\p297\p297_257_mic1.flac,1024
base,codes_hist,1,train,p297,p297_357_mic1,data\VCTK\wav48_silence_trimmed\p297\p297_357_mic1.flac,1024
base,codes_hist,1,train,p298,p298_030_mic1,data\VCTK\wav48_silence_trimmed\p298\p298_030_mic1.flac,1024
base,codes_hist,1,train,p298,p298_152_mic1,data\VCTK\wav48_silence_trimmed\p298\p298_152_mic1.flac,1024
base,codes_hist,1,train,p298,p298_254_mic2,data\VCTK\wav48_silence_trimmed\p298\p298_254_mic2.flac,1024
base,codes_hist,1,train,p298,p298_266_mic2,data\VCTK\wav48_silence_trimmed\p298\p298_266_mic2.flac,1024
base,codes_hist,1,train,p298,p298_383_mic1,data\VCTK\wav48_silence_trimmed\p298\p298_383_mic1.flac,1024
base,codes_hist,1,train,p299,p299_011_mic1,data\VCTK\wav48_silence_trimmed\p299\p299_011_mic1.flac,1024
base,codes_hist,1,train,p299,p299_111_mic1,data\VCTK\wav48_silence_trimmed\p299\p299_111_mic1.flac,1024
base,codes_hist,1,train,p299,p299_174_mic1,data\VCTK\wav48_silence_trimmed\p299\p299_174_mic1.flac,1024
base,codes_hist,1,train,p299,p299_224_mic1,data\VCTK\wav48_silence_trimmed\p299\p299_224_mic1.flac,1024
base,codes_hist,1,train,p299,p299_260_mic1,data\VCTK\wav48_silence_trimmed\p299\p299_260_mic1.flac,1024
base,codes_hist,1,train,p300,p300_066_mic2,data\VCTK\wav48_silence_trimmed\p300\p300_066_mic2.flac,1024
base,codes_hist,1,train,p300,p300_093_mic1,data\VCTK\wav48_silence_trimmed\p300\p300_093_mic1.flac,1024
base,codes_hist,1,train,p300,p300_188_mic1,data\VCTK\wav48_silence_trimmed\p300\p300_188_mic1.flac,1024
base,codes_hist,1,train,p300,p300_190_mic1,data\VCTK\wav48_silence_trimmed\p300\p300_190_mic1.flac,1024
base,codes_hist,1,train,p300,p300_336_mic2,data\VCTK\wav48_silence_trimmed\p300\p300_336_mic2.flac,1024
base,codes_hist,1,train,p301,p301_022_mic1,data\VCTK\wav48_silence_trimmed\p301\p301_022_mic1.flac,1024
base,codes_hist,1,train,p301,p301_065_mic1,data\VCTK\wav48_silence_trimmed\p301\p301_065_mic1.flac,1024
base,codes_hist,1,train,p301,p301_106_mic1,data\VCTK\wav48_silence_trimmed\p301\p301_106_mic1.flac,1024
base,codes_hist,1,train,p301,p301_144_mic2,data\VCTK\wav48_silence_trimmed\p301\p301_144_mic2.flac,1024
base,codes_hist,1,train,p301,p301_314_mic1,data\VCTK\wav48_silence_trimmed\p301\p301_314_mic1.flac,1024
base,codes_hist,1,train,p302,p302_082_mic1,data\VCTK\wav48_silence_trimmed\p302\p302_082_mic1.flac,1024
base,codes_hist,1,train,p302,p302_110_mic1,data\VCTK\wav48_silence_trimmed\p302\p302_110_mic1.flac,1024
base,codes_hist,1,train,p302,p302_248_mic1,data\VCTK\wav48_silence_trimmed\p302\p302_248_mic1.flac,1024
base,codes_hist,1,train,p302,p302_253_mic2,data\VCTK\wav48_silence_trimmed\p302\p302_253_mic2.flac,1024
base,codes_hist,1,train,p302,p302_296_mic2,data\VCTK\wav48_silence_trimmed\p302\p302_296_mic2.flac,1024
base,codes_hist,1,train,p303,p303_038_mic2,data\VCTK\wav48_silence_trimmed\p303\p303_038_mic2.flac,1024
base,codes_hist,1,train,p303,p303_071_mic2,data\VCTK\wav48_silence_trimmed\p303\p303_071_mic2.flac,1024
base,codes_hist,1,train,p303,p303_176_mic1,data\VCTK\wav48_silence_trimmed\p303\p303_176_mic1.flac,1024
base,codes_hist,1,train,p303,p303_304_mic1,data\VCTK\wav48_silence_trimmed\p303\p303_304_mic1.flac,1024
base,codes_hist,1,train,p303,p303_310_mic1,data\VCTK\wav48_silence_trimmed\p303\p303_310_mic1.flac,1024
base,codes_hist,1,train,p304,p304_015_mic2,data\VCTK\wav48_silence_trimmed\p304\p304_015_mic2.flac,1024
base,codes_hist,1,train,p304,p304_081_mic1,data\VCTK\wav48_silence_trimmed\p304\p304_081_mic1.flac,1024
base,codes_hist,1,train,p304,p304_410_mic2,data\VCTK\wav48_silence_trimmed\p304\p304_410_mic2.flac,1024
base,codes_hist,1,train,p304,p304_411_mic1,data\VCTK\wav48_silence_trimmed\p304\p304_411_mic1.flac,1024
base,codes_hist,1,train,p304,p304_413_mic1,data\VCTK\wav48_silence_trimmed\p304\p304_413_mic1.flac,1024
base,codes_hist,1,train,p305,p305_032_mic1,data\VCTK\wav48_silence_trimmed\p305\p305_032_mic1.flac,1024
base,codes_hist,1,train,p305,p305_174_mic1,data\VCTK\wav48_silence_trimmed\p305\p305_174_mic1.flac,1024
base,codes_hist,1,train,p305,p305_289_mic1,data\VCTK\wav48_silence_trimmed\p305\p305_289_mic1.flac,1024
base,codes_hist,1,train,p305,p305_316_mic1,data\VCTK\wav48_silence_trimmed\p305\p305_316_mic1.flac,1024
base,codes_hist,1,train,p305,p305_336_mic1,data\VCTK\wav48_silence_trimmed\p305\p305_336_mic1.flac,1024
base,codes_hist,1,train,p306,p306_015_mic2,data\VCTK\wav48_silence_trimmed\p306\p306_015_mic2.flac,1024
base,codes_hist,1,train,p306,p306_021_mic2,data\VCTK\wav48_silence_trimmed\p306\p306_021_mic2.flac,1024
base,codes_hist,1,train,p306,p306_145_mic1,data\VCTK\wav48_silence_trimmed\p306\p306_145_mic1.flac,1024
base,codes_hist,1,train,p306,p306_266_mic1,data\VCTK\wav48_silence_trimmed\p306\p306_266_mic1.flac,1024
base,codes_hist,1,train,p306,p306_303_mic2,data\VCTK\wav48_silence_trimmed\p306\p306_303_mic2.flac,1024
base,codes_hist,1,train,p307,p307_011_mic2,data\VCTK\wav48_silence_trimmed\p307\p307_011_mic2.flac,1024
base,codes_hist,1,train,p307,p307_060_mic1,data\VCTK\wav48_silence_trimmed\p307\p307_060_mic1.flac,1024
base,codes_hist,1,train,p307,p307_166_mic2,data\VCTK\wav48_silence_trimmed\p307\p307_166_mic2.flac,1024
base,codes_hist,1,train,p307,p307_245_mic1,data\VCTK\wav48_silence_trimmed\p307\p307_245_mic1.flac,1024
base,codes_hist,1,train,p307,p307_353_mic2,data\VCTK\wav48_silence_trimmed\p307\p307_353_mic2.flac,1024
base,codes_hist,1,train,p308,p308_005_mic1,data\VCTK\wav48_silence_trimmed\p308\p308_005_mic1.flac,1024
base,codes_hist,1,train,p308,p308_142_mic2,data\VCTK\wav48_silence_trimmed\p308\p308_142_mic2.flac,1024
base,codes_hist,1,train,p308,p308_143_mic1,data\VCTK\wav48_silence_trimmed\p308\p308_143_mic1.flac,1024
base,codes_hist,1,train,p308,p308_352_mic1,data\VCTK\wav48_silence_trimmed\p308\p308_352_mic1.flac,1024
base,codes_hist,1,train,p308,p308_391_mic2,data\VCTK\wav48_silence_trimmed\p308\p308_391_mic2.flac,1024
base,codes_hist,1,train,p310,p310_020_mic2,data\VCTK\wav48_silence_trimmed\p310\p310_020_mic2.flac,1024
base,codes_hist,1,train,p310,p310_138_mic2,data\VCTK\wav48_silence_trimmed\p310\p310_138_mic2.flac,1024
base,codes_hist,1,train,p310,p310_249_mic1,data\VCTK\wav48_silence_trimmed\p310\p310_249_mic1.flac,1024
base,codes_hist,1,train,p310,p310_290_mic1,data\VCTK\wav48_silence_trimmed\p310\p310_290_mic1.flac,1024
base,codes_hist,1,train,p310,p310_295_mic2,data\VCTK\wav48_silence_trimmed\p310\p310_295_mic2.flac,1024
base,codes_hist,1,train,p311,p311_019_mic1,data\VCTK\wav48_silence_trimmed\p311\p311_019_mic1.flac,1024
base,codes_hist,1,train,p311,p311_149_mic1,data\VCTK\wav48_silence_trimmed\p311\p311_149_mic1.flac,1024
base,codes_hist,1,train,p311,p311_294_mic2,data\VCTK\wav48_silence_trimmed\p311\p311_294_mic2.flac,1024
base,codes_hist,1,train,p311,p311_307_mic1,data\VCTK\wav48_silence_trimmed\p311\p311_307_mic1.flac,1024
base,codes_hist,1,train,p311,p311_412_mic1,data\VCTK\wav48_silence_trimmed\p311\p311_412_mic1.flac,1024
base,codes_hist,1,train,p312,p312_016_mic2,data\VCTK\wav48_silence_trimmed\p312\p312_016_mic2.flac,1024
base,codes_hist,1,train,p312,p312_203_mic1,data\VCTK\wav48_silence_trimmed\p312\p312_203_mic1.flac,1024
base,codes_hist,1,train,p312,p312_271_mic1,data\VCTK\wav48_silence_trimmed\p312\p312_271_mic1.flac,1024
base,codes_hist,1,train,p312,p312_303_mic1,data\VCTK\wav48_silence_trimmed\p312\p312_303_mic1.flac,1024
base,codes_hist,1,train,p312,p312_308_mic2,data\VCTK\wav48_silence_trimmed\p312\p312_308_mic2.flac,1024
base,codes_hist,1,train,p313,p313_036_mic1,data\VCTK\wav48_silence_trimmed\p313\p313_036_mic1.flac,1024
base,codes_hist,1,train,p313,p313_133_mic1,data\VCTK\wav48_silence_trimmed\p313\p313_133_mic1.flac,1024
base,codes_hist,1,train,p313,p313_172_mic1,data\VCTK\wav48_silence_trimmed\p313\p313_172_mic1.flac,1024
base,codes_hist,1,train,p313,p313_232_mic2,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,1024
base,codes_hist,1,train,p313,p313_328_mic1,data\VCTK\wav48_silence_trimmed\p313\p313_328_mic1.flac,1024
base,codes_hist,1,train,p314,p314_127_mic1,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,1024
base,codes_hist,1,train,p314,p314_175_mic2,data\VCTK\wav48_silence_trimmed\p314\p314_175_mic2.flac,1024
base,codes_hist,1,train,p314,p314_320_mic2,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,1024
base,codes_hist,1,train,p314,p314_338_mic1,data\VCTK\wav48_silence_trimmed\p314\p314_338_mic1.flac,1024
base,codes_hist,1,train,p314,p314_353_mic2,data\VCTK\wav48_silence_trimmed\p314\p314_353_mic2.flac,1024
base,codes_hist,1,train,p315,p315_203_mic1,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,1024
base,codes_hist,1,train,p315,p315_213_mic1,data\VCTK\wav48_silence_trimmed\p315\p315_213_mic1.flac,1024
base,codes_hist,1,train,p315,p315_305_mic1,data\VCTK\wav48_silence_trimmed\p315\p315_305_mic1.flac,1024
base,codes_hist,1,train,p315,p315_309_mic1,data\VCTK\wav48_silence_trimmed\p315\p315_309_mic1.flac,1024
base,codes_hist,1,train,p315,p315_380_mic1,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,1024
base,codes_hist,1,train,p316,p316_146_mic1,data\VCTK\wav48_silence_trimmed\p316\p316_146_mic1.flac,1024
base,codes_hist,1,train,p316,p316_231_mic1,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,1024
base,codes_hist,1,train,p316,p316_237_mic1,data\VCTK\wav48_silence_trimmed\p316\p316_237_mic1.flac,1024
base,codes_hist,1,train,p316,p316_264_mic1,data\VCTK\wav48_silence_trimmed\p316\p316_264_mic1.flac,1024
base,codes_hist,1,train,p316,p316_266_mic1,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,1024
base,codes_hist,1,train,p317,p317_194_mic2,data\VCTK\wav48_silence_trimmed\p317\p317_194_mic2.flac,1024
base,codes_hist,1,train,p317,p317_233_mic2,data\VCTK\wav48_silence_trimmed\p317\p317_233_mic2.flac,1024
base,codes_hist,1,train,p317,p317_255_mic2,data\VCTK\wav48_silence_trimmed\p317\p317_255_mic2.flac,1024
base,codes_hist,1,train,p317,p317_265_mic1,data\VCTK\wav48_silence_trimmed\p317\p317_265_mic1.flac,1024
base,codes_hist,1,train,p317,p317_395_mic2,data\VCTK\wav48_silence_trimmed\p317\p317_395_mic2.flac,1024
base,codes_hist,1,train,p318,p318_020_mic1,data\VCTK\wav48_silence_trimmed\p318\p318_020_mic1.flac,1024
base,codes_hist,1,train,p318,p318_088_mic2,data\VCTK\wav48_silence_trimmed\p318\p318_088_mic2.flac,1024
base,codes_hist,1,train,p318,p318_154_mic1,data\VCTK\wav48_silence_trimmed\p318\p318_154_mic1.flac,1024
